title,excerpt,url,file_name,keyword,category
Zinger! Kristaps Porzingis is silencing doubters and taking over New York,"This story appears in the Jan. 25, 2016, issue of Sports Illustrated. To subscribe, click here.
               
                 Kristaps Porzingis sits in stages, folding his 7'3"" frame into a leather chair, collapsing his legs under a coffee table, squeezing his elbows inside an arm rest.",http://www.si.com/nba/2016/01/26/kristaps-porzingis-new-york-knicks-phil-jackson-carmelo-anthony,1ac8f940-3154-42a0-87c0-5eab6c79a1c2.txt,Basketball,sport
The Night That Cost Bryce Dejean-Jones His NBA Dream—And His Life,"It might have been a second, or a millisecond, or a milli of a millisecond.  Even were it the absolute slightest measure of time, Bryce Dejean-Jones had an opportunity to turn around.",http://bleacherreport.com/articles/2709769-the-night-that-cost-bryce-dejean-jones-his-life-and-nba-dream,d7469e05-ab24-4d5d-a086-71f1c28d79cd.txt,Basketball,sport
The Process Is Dead. Long Live the Process.,"On draft night, the Sixers will likely take Markelle Fultz with the first pick, bringing together one of the most exciting collections of young talent in the NBA. It has birthed a passionate alternative fan base, dedicated to building the team in the image of their deposed icon, Sam Hinkie.",https://theringer.com/sam-hinkie-philadelphia-76ers-process-draft-markelle-fultz-bb1b060ee4a5,fbb13f7f-b3e5-4710-a4f0-0d8af31e84c0.txt,Basketball,sport
The Lakers Love Basketball,"A month with Luke Walton and the youthful, fast-paced, fun-as-hell Lakers, who are getting along, winning games, and waking up after the Kobe eraMuch of what you need to know about the Lakers — these Lakers, now mercifully absent Kobe’s interminable farewell tour and free of Byron Scott’s",https://theringer.com/lakers-love-basketball-luke-walton-5e5b3f7cf6b9,ce5c3522-d0ff-4f0c-820a-8b0f5dbf5284.txt,Basketball,sport
God Loves Cleveland,"Yeah, I read LeBron James’s classy letter in Sports Illustrated. I believe him. I think he wanted to come home. I think he always wanted to come home.  In the summer of 2010, LeBron handled everything wrong. He knows that now. His hometown turned on him. His former owner excoriated him.",http://grantland.com/features/god-loves-cleveland/,7c2ea02c-ee0f-4726-97c6-9079c91780d5.txt,Basketball,sport
"Routine of 3-pointer dulls the senses, and makes basketball duller","Let's start with the truth. The 3-point shot was created for people who couldn't play basketball. It was made for people who couldn't grow tall enough, dribble well enough, drive hard enough or move fast enough.  It was for the last kid picked on the playground.",http://www.chicagotribune.com/sports/columnists/ct-sports-abominations-3-pointers-lincicome-spt-0306-20160305-column.html,22fe3123-f925-4795-98fc-625434ed1b2f.txt,Basketball,sport
Is the NBA scoring explosion too hot or just right?,"Joe Harris, fresh from the D-League, couldn't believe what Brooklyn's new coaching staff was telling him in training camp.  But the Nets knew Harris could shoot 3s, and they would figure out the rest later.",http://www.espn.com/nba/story/_/id/18408222,4f1466aa-694c-44c3-9bd9-f76c6a1d1f83.txt,Basketball,sport
Jerry Tarkanian and Walter Byers: Adversaries Who Left Mark on N.C.A.A.,"This weekend, The New York Times Magazine will publish its annual “The Lives They Lived” issue, which recalls notable people who died in 2015.",https://www.nytimes.com/2015/12/26/sports/ncaabasketball/jerry-tarkanian-and-walter-byers-adversaries-who-left-mark-on-ncaa.html,200b1a71-27fa-42e9-8487-af4aadc3ef86.txt,Basketball,sport
The Man Who Helped Make Pop... And Me,"The list was taped to the wall in a dark corner of an old college gymnasium, the kind with a running track overhanging the corners of the playing surface.",http://www.si.com/nba/2017/02/13/gregg-popovich-coach-mentor-curt-tong-williams-pomona-pitzer,a2c1e58c-4c53-4189-b663-cdf6e1058b46.txt,Basketball,sport
The Good and Bad of the LeBron Juggernaut,"When you see something you’ve never seen before, it can be hard to digest and understand at a basic level.",http://grantland.com/the-triangle/the-good-and-bad-of-the-lebron-juggernaut/,9335e569-821c-4df4-831e-b373c3cb8e5a.txt,Basketball,sport
Who's running the Milwaukee Bucks? That's a good question,"The first paycheck of Giannis Antetokounmpo's big new contract will hit his bank account next month. In the modern NBA, that means the Milwaukee Bucks are now on the clock.",http://www.espn.com/nba/story/_/page/presents-19767339,7d76e968-ffd5-41d5-a9eb-75a1efa8e3d4.txt,Basketball,sport
How Steph Curry and Kevin Durant are destroying nets -- literally,"IT'S MID-APRIL, less than 24 hours before the Golden State Warriors open their postseason march toward a third straight NBA Finals appearance, and Warriors assistant coach Bruce Fraser is taking his post for what he calls ""the easiest job in the world.",http://www.espn.com/nba/story/_/page/presents-19553346,3651f207-c7c6-4c5d-ad2c-540c1f9fafc7.txt,Basketball,sport
The Exciting Life and Lonely Death of a Basketball Vagabond,"Sitting on a park bench overlooking Lake Ontario in Toronto on a brilliant summer day in 2015, I was approached by a woman looking for directions.",https://www.nytimes.com/2017/07/12/sports/basketball/jackson-vroman-death.html,d2380fbb-899a-4802-b84b-8c28be061e48.txt,Basketball,sport
The Future of the NBA Could Be the G-League,"In recent comments, commissioner Adam Silver has sounded off on one-and-done players like Ben Simmons and Lonzo Ball.",https://theringer.com/nba-draft-adam-silver-age-limit-ben-simmons-51cc9cfbc034,e2541da8-71a2-4eb6-addb-3700577990bb.txt,Basketball,sport
Ten Takeaways From the First Weekend of the NBA Playoffs,"Imagine if points scored didn’t determine the winner of a basketball game. Instead, imagine the victor was chosen by a panel of judges that assigned points to each team for every action that occurred on the court — much like a gymnastics meet is decided.",https://theringer.com/2017-nba-playoffs-takeaways-utah-jazz-cleveland-cavaliers-toronto-raptors-525cfb975a59,6f752bb6-14db-4bae-98b4-1100e2ae4df4.txt,Basketball,sport
"Teams Turn to a Face Reader, Looking for That Winning Smile","MILWAUKEE — When two financiers purchased the Milwaukee Bucks for $550 million last April, they promised to pour not only money and new management into the moribund franchise, but also the same kind of creative and critical thinking that had helped make them hedge fund billionaires.",https://www.nytimes.com/2014/12/26/sports/nba-bucks-looking-for-an-edge-hire-expert-in-face-time.html,f54076be-29fe-4234-b26b-92faffba93e4.txt,Basketball,sport
LaVar Ball's act isn't funny; it's dangerous,"Like a Kardashian, one is left wondering what are LaVar's attention-grabbing talents. To my eye, he has none (other than parenting a couple of talented basketball players and nice young men).",http://www.espn.com/mens-college-basketball/story/_/id/20204846,1f9ebdda-3816-4c48-817f-4e71174843ef.txt,Basketball,sport
The Kyrie Irving–Isaiah Thomas Trade Is Unlike Anything We’ve Ever Seen,"It can be difficult to grasp the gravity of any given situation while it’s happening. Often, it’s only after time passes that it becomes apparent how pivotal a decision was, or how what once seemed significant ultimately turned out to be meaningless.",https://www.theringer.com/nba/2017/8/23/16189278/kyrie-irving-isaiah-thomas-celtics-cavaliers-blockbuster-trade,a7ab9634-e7a4-4176-af6f-f5afd45e3a78.txt,Basketball,sport
Lowe: OKC gambles on Paul George and wins a trade,"You know a trade is good when even the downside has upside. Consider this scenario: Russell Westbrook, basking in the Paul George hoopla, agrees to a five-year supermax extension to stay in Oklahoma City, George bolts for L.A.",http://www.espn.com/nba/story/_/page/presents-19782266,4e995a3d-a6c7-4c58-bd6a-c607d3a3d070.txt,Basketball,sport
Who is the bigger problem : DeMarcus Cousins or the Kings?,"A white towel clings like Saran Wrap to DeMarcus Cousins' nearly 300-pound body as he makes his way from the shower into the Kings' locker room. It's an hour after the final buzzer, and most of his teammates have long vacated the arc of wood-paneled lockers.",http://www.espn.com/espn/feature/story/_/page/presents2/is-demarcus-cousins-sacramento-kings-real-problem,e74e2b6b-e6b9-4aef-b69d-f1fd0ddca2ab.txt,Basketball,sport
The Golden State Warriors Have Revolutionized Basketball,"OAKLAND, Calif.—On every NBA court, about 24 feet from the basket, there is a thin stripe of colored paint. The flat-sided semicircle it forms is the boundary between shots that count for two points and shots that are worth three.",http://www.wsj.com/articles/the-golden-state-warriors-have-revolutionized-basketball-1459956975,7c2281fe-d753-4b7a-b52d-3f047b707a90.txt,Basketball,sport
Life After Basketball,"I’m retiring.  I heard someone once say there comes a day when they tell us all that we can’t play anymore. We’re not good enough. Surplus to requirements. Too slow, maybe.",http://www.theplayerstribune.com/steve-nash-retirement/,155c5bef-0b22-4487-8292-9c5348147e5e.txt,Basketball,sport
Let Me See Some Footwork,"It takes years to master and countless hours of practice, but footwork can be the difference between “good” and “great” in the NBA. Giannis, DeMar, coaches, and trainers talk about the art and science of this fundamental basketball skill.",https://theringer.com/nba-footwork-demar-derozan-giannis-antetokounmpo-jj-redick-c7819c1289b9,94f7dd6a-de17-4ae3-adce-26fba833a8b3.txt,Basketball,sport
Tupac Is One of the Greatest Fictional Basketball Coaches of All Time,"Birdie in ‘Above the Rim’ is the Gregg Popovich of movie coachesAbove the Rim is a movie about Kyle Lee Watson, a high school basketball star (played by Duane Martin) who has to decide where his loyalties lie: with a group of people who seem unfun but are ultimately good for him (his mom, a coa",https://theringer.com/tupac-in-above-the-rim-is-a-great-basketball-coach-645da6e8524b,b5f1bcee-16e2-42cc-960c-bd06e18f6349.txt,Basketball,sport
“I Can’t Feel My Body”,The first time I was paralyzed was during a pickup game.  This wasn’t an ordinary pickup game. Some Longhorn football players were playing against a few of the guys on the basketball team.,https://www.theplayerstribune.com/tj-ford-i-cant-feel-my-body/,708f0aad-ff76-4842-85ee-98d8ca8f2d12.txt,Basketball,sport
How David Beats Goliath,"When Vivek Ranadivé decided to coach his daughter Anjali’s basketball team, he settled on two principles. The first was that he would never raise his voice. This was National Junior Basketball—the Little League of basketball.",http://www.newyorker.com/magazine/2009/05/11/how-david-beats-goliath,d9e8b1f8-ff63-479b-b3c6-24121b90f38c.txt,Basketball,sport
Stephen Curry has replaced LeBron James as the best basketball player in the world,"Move over, LeBron James: You are no longer the best basketball   player on the planet.      LeBron has passed the torch, and what is amazing is whom the   torch was passed to and how convincing the move has been.",http://www.businessinsider.com/stephen-curry-the-best-basketball-player-in-the-world-2015-11,ddd88b65-b9fc-4d8f-b712-a89133d7eb50.txt,Basketball,sport
The Ball Family Spoke It Into Existence,"It’s easy to dislike LaVar Ball — the loud, unflinching, loud, uncompromising, Loud, boisterous, loud, loud father of Lonzo Ball, as of Thursday’s NBA draft the point guard for the Los Angeles Lakers. It is not, however, easy to ignore LaVar (this seems to be the entire point, really).",https://theringer.com/2017-nba-draft-lavar-ball-lonzo-ball-spoke-it-into-existence-8b4b55a34318,97aa091d-5df5-41dc-93a8-270443fe2468.txt,Basketball,sport
An 11-Step Guide to Saving the Clippers,Chris Paul is gone. Blake Griffin is hobbled and halfway out the door. Doc is on the golf course. The other Los Angeles NBA team is in peril. But Bill Simmons has the answers.My feelings weren’t hurt when Steve Ballmer hired Jerry West as a consultant to the Clippers.,https://theringer.com/2017-nba-free-agency-11-step-guide-to-fixing-los-angeles-clippers-steve-ballmer-lebron-james-5be49018c062,80653222-c502-4137-9bc0-b696db6d785f.txt,Basketball,sport
The Mecca in Decline,Why doesn’t New York City produce elite NBA talent like it used to?,http://grantland.com/features/nyc-basketball-decline-lance-stephenson-kareem-abdul-jabbar-stephon-marbury-kenny-anderson-tom-konchalski-nba/,8e70058e-78fd-4152-9eff-b0d6175f8666.txt,Basketball,sport
Trusting Pop’s Process,"We still don’t have a way of properly appreciating the Spurs, because what they’re really good at can’t be measured in championships (even though they have a bunch of those too).",https://theringer.com/2017-nba-playoffs-san-antonio-spurs-gregg-popovich-78f1f2a7069b,1d5b9a71-b712-4124-8a4d-3c687efd03a3.txt,Basketball,sport
"Ten (12) things I like and don't like, including the streaking Miami Heat","Enough with how this crazy streak is ""bad"" for Miami -- how the Heat would have been better off tanking for a top-three draft pick. Are we incapable of fun? Are we all NBA technocrats now, all the time?  This is awesome. This is literally the most improbable prolonged winning streak in NBA history.",http://www.espn.com/nba/story/_/id/18655198,2a49f789-55c5-4c53-96e7-a1712fde068f.txt,Basketball,sport
"Ten things I like and don't like, including Kyrie's bank artistry","It's Friday, and that means it's time for our weekly run through the NBA.",http://www.espn.com/nba/story/_/id/18927392,fe8883b8-cb59-431c-bc51-a5b5632aed6b.txt,Basketball,sport
"The Warriors Are Beautiful, Chaotic, and Terrible for the Future of Basketball","The Golden State Warriors are bad for basketball. Yeah, I said it. And the absurd thing is I might even believe it.",https://theringer.com/golden-state-warriors-style-nba-finals-aea745e3ac9d,9097e4e4-4ac9-4d43-ab9a-f62f713f3845.txt,Basketball,sport
Where are all the white American NBA players?,J.J. Redick will be entering his 11th season in the NBA this week and for the first time he has noticed he is part of a small — and shrinking — club as a white American NBA player.  The NBA certainly has its long list of European players.,https://theundefeated.com/features/white-american-nba-players/,bc7d907c-af11-40ce-be7e-bd16225e15e4.txt,Basketball,sport
"Kobe Bryant's Predraft Workout Has Become Stuff of Lakers, and NBA, Legend","LOS ANGELES — Considering how much work it takes to leap from great to truly historic, a legend is made more than he is born.  Truth be told, the two are interconnected. A legend fits his field naturally, and all that work gets done because he simply loves doing it.",http://bleacherreport.com/articles/2108226-kobe-bryants-predraft-workout-has-become-stuff-of-lakers-and-nba-legend,bf1bc31b-d4a4-415b-bfe4-ac0f1232e0a3.txt,Basketball,sport
The Misunderstood Genius of Russell Westbrook,"In Philadelphia, before the first game of the N.B.A. season, Russell Westbrook worked through his warm-up routine. He was loose and laughing but — as always — precise.",https://www.nytimes.com/2017/02/01/magazine/the-misunderstood-genius-of-russell-westbrook.html,ea04a096-693e-4b9c-bb00-ee8a6229bfcc.txt,Basketball,sport
"Trending Up, Trending Down: Five Takeaways From Pelicans-Thunder","Both Oklahoma City and New Orleans made significant moves before the trade deadline, but while the Thunder appear to have found a new groove, the Pelicans are now staring at three straight losses since their franchise-altering dealWith a 118–110 loss to the Thunder on Sunday, the Pelicans moved to",https://theringer.com/russell-westbrooks-one-man-show-suddenly-has-reinforcements-292f4311d6c3,8b2aba4a-6fea-4e59-9acb-adaee60a2288.txt,Basketball,sport
"After decades of defeat, Caltech finds formula for winning in conference","Picture a solitary figure, shooting baskets and muttering. The man is pale and skinny, with round glasses and wispy brown hair. Looks fortyish, like he should be teaching calculus.",https://www.si.com/college-basketball/2015/11/23/caltech-basketball-losing-streak-oliver-eslinger,656fec82-c71f-4ce8-a89d-1b03cf211872.txt,Basketball,sport
"A Baby Wails, and the Adult World Comes Running","Current and former whine enthusiasts, take heart. It turns out that infant crying is not only as natural and justifiable as breathing: The two acts are physically, neurologically, primally intertwined.",https://www.nytimes.com/2017/09/04/science/crying-babies-animals.html,d0b77805-7521-4d98-a7c7-aeb7f02537f1.txt,Running,sport
Thinking Of Running For Office? A Website Lets You Test The Waters,"Regina Bateson doesn't look like a gambler, but that's what she's become — in the world of politics.  She just left her tenure-track job at MIT to run for Congress back home, in Northern California. She's a Democrat with zero campaign experience.",http://www.npr.org/sections/alltechconsidered/2017/08/30/546061687/thinking-of-running-for-office-a-website-lets-you-test-the-waters,812a8c9f-7639-42b9-9398-b6f72da0e185.txt,Running,sport
How to run smarter with the right tech accessories,"Finding the right mix of tech to get the most out of your training runs.  Summer is winding down, and by sticking to my nutritional goals and making an effort to fit more walking into my day, I'm already at the halfway mark to reaching my weight loss goals.",https://www.androidcentral.com/run-smarter-right-tech-accessories-show-you-way,79a96ec9-7f11-4a79-8655-1460127d74c4.txt,Running,sport
Xiaomi’s first phone running stock Android looks impressive and costs less than $250,"Xiaomi’s newest flagship smartphone will launch the day before the next iPhone, but Chinese firm has offered another new arrival before that date — and it marks a departure from the usual.",https://techcrunch.com/2017/09/05/xiaomi-android-one-mi-a1/,984412fb-dfc0-4069-8d06-edd137e75f2e.txt,Running,sport
"Yes, Running Clothes Are Hideous","Most of the time, I run alone. On Thursday nights, however, I meet up with a local group for a tempo session in Central Park.",https://www.outsideonline.com/2236951/yes-running-clothes-are-hideous,7c8f6a38-0a47-4802-a73b-de5121c2d2c2.txt,Running,sport
I'm running the world's biggest trail race. I just hope it gives me a new screensaver,This year’s Ultra-Trail du Mont-Blanc has the strongest line-up ever assembled for a trail ultramarathon – a visceral adventure of rawness and vulnerability I used to change the screensavers on my laptop and smartphone every month or so.,https://www.theguardian.com/lifeandstyle/the-running-blog/2017/aug/30/im-running-the-worlds-biggest-trail-race-i-just-hope-it-gives-me-a-new-screensaver,34a2f315-05fe-4676-9a31-70f10c8f5fef.txt,Running,sport
Hidden iOS setting may stop you running out of storage space on your iPhone or iPad,"Are you always running out of space on your iPhone or iPad? Are you constantly having to delete apps and content to make room for stuff?  Well, there's a setting buried in iOS 10 that may put an end to this forever.",http://www.zdnet.com/article/hidden-ios-setting-may-stop-you-running-out-of-storage-space-on-your-iphone-or-ipad/,10250551-19dd-4f98-85c6-5f9bc03385ca.txt,Running,sport
We Evolved to Run—But We're Doing It All Wrong,"These days, running seems to have little to do with survival—it’s all about sport watches and burning calories.",http://news.nationalgeographic.com/2017/07/running-books-jogging-health-science/,5cd3af9c-abd1-4a0f-a722-93b9b9995fbe.txt,Running,sport
How to Run Faster Without Really Trying,"This weekend, Nike set up an event where they declared three athletes would run the world’s fastest marathon. They were amazing athletes, to be sure, but the real news was how Nike controlled every possible condition to give the runners just the tiniest of speed boosts.",http://vitals.lifehacker.com/how-to-run-faster-without-really-trying-1795101207,302c6033-9f81-4370-81f3-0b0b3b9d0831.txt,Running,sport
Seven Things I Wish I Knew When I Started Running,"It isn’t hard to get started running, but once you get into the swing of things, it’s easy to injure yourself or ignore little things that make you a lot better. Running coach Jason Fitzgerald shares some of his secrets.  Hindsight is 20/20.",http://lifehacker.com/seven-things-i-wish-i-knew-when-i-started-running-1370937569,92c4d247-b9cf-4673-a0e2-073dd5398563.txt,Running,sport
The Beginner's Guide to Safe Urban Running,"Running in the heart of a metropolitan city can be a lot different than running in a quiet neighborhood or on a trail. The scenery can be an obstacle in its own right, and there are potential dangers that lurk literally around every corner.",http://lifehacker.com/the-beginners-guide-to-safe-urban-running-1727699007,ddd4f0ae-76c8-4622-a4b0-83da6e0fff29.txt,Running,sport
A Succinct Illustration Of Just How Absurdly Fast Elite Marathoners Run,"0 diggs Sports Video The impressive thing about elite marathoners isn't that they can run 26.2 miles, it's that they can do it *while basically sprinting the entire time*.",http://digg.com/video/marathoner-sprint,d387348a-ab52-4dd9-8a6f-0cda9a96418b.txt,Running,sport
How to Go From Sedentary to Running in Five Steps,"As a runner, there is almost nothing in this world that can take me to the places that running does. I find solitude in my running, I find my thoughts and my peace, I find energy and motivation, I come up with my best ideas and solve my toughest problems. Running transforms me.",https://zenhabits.net/how-to-go-from-sedentary-to-running-in-five-steps/,e8ad3749-4ae5-4ff9-bae4-3067a1129f64.txt,Running,sport
Can an App Make You a Better Runner?,"Welcome to Inefficiency Week. Over the next five days, we’re going to take a look at what we lose when we get lost in the chase for efficiency. We’ll explore the ways it’s changing the games we love to watch. We’ll remember its failures across the pop culture spectrum.",https://www.theringer.com/2017/8/1/16095322/running-apps-tech-inefficiency-week-6491703c1e58,5ff63d04-9f4d-4f31-913b-262925f7debb.txt,Running,sport
Beginner’s Guide to Long Distance Running,"Editor’s Note: This is a guest post from Matt Frazier.  For the past few decades, running hasn’t seemed so cool.",http://www.artofmanliness.com/2012/01/09/beginners-guide-to-long-distance-running/,b9b1b07c-0236-4f39-8934-555417741241.txt,Running,sport
"Turkey Trot Throwdown, Week 3: Try This Mini Speed Workout","How’s the Throwdown treating you? If you’re logging tons of miles, great—but if you’ve slacked off a bit or are just joining us, that’s fine too. This week’s workout is for everyone. We’re going to run some tiny solo races, and they will make you faster.",http://vitals.lifehacker.com/turkey-trot-throwdown-week-3-try-this-mini-speed-work-1787929719,90cbb06c-67a8-462b-9fb1-3fda6849ecb8.txt,Running,sport
A Beginner’s Guide to Running,"Do you know how to run?     It’s a simple question, and probably something you might not even think about.  After all, what’s so tough about running, right?  You put one foot in front of the other, repeat the process as quickly as possible, and BAM you’re running!",https://www.nerdfitness.com/blog/running-properly/,a49efe2b-dea6-4428-813d-1c320d2e7447.txt,Running,sport
"Seven Running Drills to Improve Speed, Form, and Efficiency","When I first started performing running drills, I felt silly. Aren’t neon short shorts embarrassing enough? But running drills can be hugely beneficial to both casual runners and experienced devotees.  This post originally appeared on Strength Running.",http://lifehacker.com/seven-running-drills-to-improve-speed-form-and-effici-1741504691,c4fa4ef9-940f-44ca-a132-ce8c5a2e0bb2.txt,Running,sport
How I Went From Barely Jogging to Running 100 Miles Per Month,I started running a year ago. I had just begun a new job after leaving my own startup. I was tired of being a founder and desperately needed a break. I wanted to have a calmer lifestyle and I wanted a hobby. Running seemed like a great choice for a hobby.,http://lifehacker.com/how-i-went-from-barely-jogging-to-running-100-miles-per-583956437,971d5659-8447-443d-a352-a64099b0f6f2.txt,Running,sport
The Best Running Stride? The One That Comes Naturally,"Runners, if you have worried about your stride, relax. It is almost certainly fine, according to a comforting new study.  Researchers found that both experienced and beginning runners tend to settle into the stride that is most efficient for them.",https://www.nytimes.com/2017/08/02/well/move/the-best-running-stride-the-one-that-comes-naturally.html,2be6fa65-4a46-47c6-9878-439437b39d56.txt,Running,sport
Don’t Run a Marathon,"Have we devised any greater waste of time and energy than the running of the marathon? I’m asking for a friend.  This friend will soon be training for the New York City Marathon, and he’ll be going at it for a span of 20 weeks.",http://www.slate.com/articles/health_and_science/the_antimarathon/2016/05/running_a_marathon_is_a_dangerous_expensive_stupid_meaningless_task_don.html,24db4c61-c839-4278-a646-27c1ab03fcfa.txt,Running,sport
Start Running: The Beginner Running Plan,"Whether your goal is to run a 5-K or to drop some extra pounds, in one month you'll be well on your way, with the transformed bod to show for it.  For all weeks:  Warm Up: 3 minutes. Start easy, progress to a power walk.  Cool Down: 3 minutes. Gradually dial it down to an easy walk.",http://www.womenshealthmag.com/fitness/become-a-runner,206cec08-79b4-4a65-a774-5f8e07f26d82.txt,Running,sport
The Awful Truth About Jogging,"I’ve decided, at the age of thirty-two, to start running. Not as a result of a desire to be healthier or out of a competitive spirit; not even because it is a very grown-up thing to do and you will be assimilated into the cult of running if you wish to be taken seriously as a professional adult.",https://medium.com/having-it-some/the-awful-truth-about-jogging-66b45bb2f2ca,093d94e8-8eef-49c5-8866-949998a0c337.txt,Running,sport
​The Best Fitness Tracker for Every Need,"Like many of you, I work in front of a computer. They’re powerful devices, but they also suck your will to live and trick you into never, ever getting up and going outside. Reasons like that are why fitness trackers were invented.",http://gizmodo.com/the-best-fitness-tracker-for-every-need-1673000514,8ad77be8-bca4-4127-b8c7-09f33b178fbb.txt,Running,sport
Do You Really Need a Good Night’s Sleep to Exercise Well?,"“Get a good night’s sleep” is classic advice before a big race or event. But if you stayed up late picking out your best shoelaces and then woke up early to make it to the start line on time, have you ruined your chance at a good performance?",http://vitals.lifehacker.com/do-you-really-need-a-good-night-s-sleep-to-exercise-wel-1732812870,6c649030-5b2f-4725-900f-e9777ed636b5.txt,Running,sport
How to Break Through a Running Plateau,It happens to all of us at some point in our running: our improvements stop. Our race times flat-line.,http://lifehacker.com/how-to-break-through-a-running-plateau-1721221073,f8398bd5-875b-4c12-ae65-06b76521eb77.txt,Running,sport
Stop Apologizing for Being a “Slow” Runner,"There’s a good chance you consider yourself a slow runner—and shouldn’t. At any speed, you can still celebrate your victories. Ask around, and you’ll probably find that runners you admire consider themselves “slow,” too.      I started out as a slow runner.",http://vitals.lifehacker.com/stop-apologizing-for-being-a-slow-runner-1717538541,d05dc40e-dc9c-4be9-bd6b-2b4fe7c6d1c8.txt,Running,sport
"The 5K, Not The Marathon, Is The Ideal Race","On a recent business trip, I asked the concierge at my hotel for advice about where to go running. “Are you training for a marathon?” he asked. Nope. I’m racing 5Ks, I told him. He gave me a puzzled look that said, but you look like a serious runner.",https://fivethirtyeight.com/features/the-5k-not-the-marathon-is-the-ideal-race/,57235fa8-653b-43f1-b42c-08e7991ebdaa.txt,Running,sport
Top 10 Ways to Be a Better Runner,"Running is one of the easiest ways to get a good cardio workout (and it's an important skill for when the Zombie Apocalypse hits). Whether you're just getting started running or have already run a marathon, here are some tips and tricks to make the most of your running sessions.",http://lifehacker.com/top-10-ways-to-be-a-better-runner-1658899075,a53be22d-c833-4eb6-98e7-f5589dd65eb8.txt,Running,sport
Learn the Proper Running Technique in 30 Seconds,"This short claymation video is a good refresher on the proper running form. Using the tips illustrated in the video may help prevent injuries and make running more comfortable, especially if you're running barefoot.",http://lifehacker.com/5928598/learn-the-proper-running-technique-in-30-seconds,4529809b-b02c-465d-aed2-c84f3264ea4a.txt,Running,sport
How a lifetime of running changes you,I started running only a few weeks after my 12th birthday. My best friend and I had impulsively decided to join the middle school cross-country team to get out of gym class.,https://www.vox.com/2016/3/25/11290566/running-lifetime,22d4ea10-9b1e-4d86-ab1d-4d25b087bbaf.txt,Running,sport
A Beginner’s Guide to Trail Running,Why does the popularity of trail running in the United States surge every time there’s a national crisis or period of epidemic uncertainty?  Simple answer: Running like a wild man or woman through the woods nurtures the soul.,https://zenhabits.net/trail-running/,697c079f-817b-4ff9-b2c7-1fabc3d66d9a.txt,Running,sport
The Complete Beginner’s Guide to Barefoot Running,"When I first heard about barefoot running, several years ago, I was skeptical — don’t we need cushion to protect us from injuries, and why would I want to run barefoot, anyway?",https://zenhabits.net/barefoot-running/,5b5fc606-6575-44b2-ad28-ee3f857d3726.txt,Running,sport
A Step-by-Step Guide to Tempo Runs,"There’s one workout that every endurance runner should be running. This “bread and butter” workout is the almighty tempo run. Tempo runs are beneficial for virtually every runner—from milers to marathoners, tempos are nearly ubiquitous.",http://lifehacker.com/a-step-by-step-guide-to-tempo-runs-1781580399,796ad58b-7553-4edb-bcec-8ced12e18a2b.txt,Running,sport
How to Convince Yourself to Go on Longer Walks,"I love long walks and runs, but I tend to not too many of them for one reason: I get bored. Walking 5 miles (or 10) is boring.",http://lifehacker.com/convince-yourself-to-go-on-longer-walks-by-picking-a-de-1797569393,e5ed0c5a-1c7a-4122-9f9e-56078bb76289.txt,Running,sport
People Who Say That Running Is Fun Are Lying to You,"It’s 4 a.m. on Saturday morning, and I’m five miles into my fourth loop of the Ragnar Trail Relay at Wawayanda State Park, in northern New Jersey. I’m supposed to be running. It’s a trail-running relay race, after all. That’s why we’re here.",https://www.outsideonline.com/2145486/people-who-say-running-fun-are-lying-you,644b840c-543a-4bbf-86ff-2c7e638ed387.txt,Running,sport
Change Up Your Running Shoe Lacing Technique to Improve Comfort,"Running shoes are made so they fit snuggly and comfortably around your feet, but the way you lace them up changes how they really fit. Blogger KatieRUNSthis shows off a few different lacing techniques that can help when your shoe feels a bit too tight, your heel is slipping, and more.",http://lifehacker.com/change-up-your-running-shoe-lacing-technique-to-improve-1495551389,6e8d984e-36fe-4b31-a7c7-fa70815a8ebc.txt,Running,sport
What’s the Difference Between All These Running Apps?,"A lot has changed since we picked our favorite running apps a few years ago. Now there are tons of apps that save your stats in the cloud and let you share runs with your Facebook friends, but they’re each different enough you might have a hard time picking the right one for you.",http://vitals.lifehacker.com/what-s-the-difference-between-all-these-running-apps-1779631255,3b41b6d3-67c1-45e2-929d-fcce9e063fa2.txt,Running,sport
The DOs and DO NOTs of running your first marathon,Hey! There's a Beat The Blerch marathon now!,http://theoatmeal.com/comics/marathon_do,be504117-7ac8-4f8a-b675-a383cdc6fe42.txt,Running,sport
The Once and Future Way to Run,"When you’re stalking barefoot runners, camouflage helps. “Some of them get kind of prancy when they notice you filming,” Peter Larson says. “They put on this notion of what they think barefoot running should be. It looks weird.",https://www.nytimes.com/2011/11/06/magazine/running-christopher-mcdougall.html,f2582846-16fc-4008-bd0c-6d7e49dc56ef.txt,Running,sport
Becoming the All-Terrain Human,"Kilian Jornet Burgada is the most dominating endurance athlete of his generation. In just eight years, Jornet has won more than 80 races, claimed some 16 titles and set at least a dozen speed records, many of them in distances that would require the rest of us to purchase an airplane ticket.",https://www.nytimes.com/2013/03/24/magazine/creating-the-all-terrain-human.html,d5362082-c28f-48da-a372-1d239596925b.txt,Running,sport
